stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
6656,,"RUA AUDISIO PINHEIRO, 1990",,-3.768094,-38.593117,,,0,,,
6657,,"RUA PINHO PESSOA, 550",,-3.744613,-38.517276,,,0,,,
6658,,"RUA ANTONIO AUGUSTO, 3063",,-3.747348,-38.518839,,,0,,,
6659,,"RUA FREI BERNARDINO, 340",,-3.750726,-38.515106,,,0,,,
6660,,"RUA PERDIGÃO DE OLIVEIRA, 917",,-3.774735,-38.577704,,,0,,,
6661,,"RUA DIAMANTINA, 343",,-3.763129,-38.570917,,,0,,,
6662,,"RUA DIAMANTINA, 129",,-3.763997,-38.569273,,,0,,,
6663,,"RUA MINAS GERAIS, 1660",,-3.763609,-38.569617,,,0,,,
6665,,"AVENIDA RECREIO, 480",,-3.81014,-38.44896,,,0,,,
6666,,"AVENIDA RECREIO, 370",,-3.80851,-38.4489,,,0,,,
6667,,"RUA JOSÉ GALDÊNCIO MOREIRA, 828",,-3.824618,-38.466707,,,0,,,
6668,,"RUA JOSÉ GALDÊNCIO MOREIRA, 40",,-3.82612,-38.466472,,,0,,,
6669,,"RUA ILZA PONTES, 1866",,-3.831297,-38.466291,,,0,,,
667,,"AVENIDA PRS COSTA E SILVA, 2382",,-3.819807,-38.560828,,,0,,,
6670,,"RUA ANTÔNIO MAGALHÃES, S/Nº",,-3.833588,-38.474267,,,0,,,
6671,,"ESTRADA GUAJERU, 400",,-3.83333,-38.473485,,,0,,,
6672,,"RUA FERNANDO FARIAS DE MELO, 1140",,-3.800451,-38.578501,,,0,,,
6673,,"RUA FERNANDO FARIAS DE MELO, S/Nº",,-3.797936,-38.578406,,,0,,,
6674,,"RUA SÃO LÁZARO, 218",,-3.801902,-38.577061,,,0,,,
6677,,"RUA ZUCA ACCIOLY, 1101",,-3.754633,-38.468151,,,0,,,
6678,,"AVENIDA SANTOS DUMONT, S/Nº",,-3.748585,-38.460195,,,0,,,
6679,,"AVENIDA HISTORIADOR RAIMUNDO GIRÃO, 630",,-3.721322,-38.510132,,,0,,,
668,,"AVENIDA PRS COSTA E SILVA, 2410",,-3.820115,-38.560541,,,0,,,
6680,,"RUA JOSÉ NAPOLEÃO, 277",,-3.727813,-38.490063,,,0,,,
6682,,"RUA MANUEL CASTELO BRANCO, 842",,-3.833168,-38.487182,,,0,,,
6683,,"RUA PERGENTINO MAIA, 1303",,-3.832036,-38.484463,,,0,,,
6684,,"RUA PERGENTINO MAIA, 1449",,-3.832229,-38.483155,,,0,,,
6685,,"RUA TENENTE JOSÉ NEWTON, 501",,-3.82688,-38.491859,,,0,,,
6686,,"RUA TENENTE JOSÉ NEWTON, 63",,-3.823018,-38.491392,,,0,,,
6687,,"RUA MUNIZ FREIRE, 396",,-3.825657,-38.488427,,,0,,,
6688,,"RUA MUNIZ FREIRE, 391",,-3.825494,-38.488405,,,0,,,
6689,,"RUA JOHN LENNON, 06",,-3.818215,-38.490216,,,0,,,
669,,"AVENIDA BERNARDO MANOEL, 11456",,-3.819087,-38.557694,,,0,,,
6692,,"RUA PADRE PEDRO DE ALENCAR, 302",,-3.83028,-38.493831,,,0,,,
6693,,"RUA VASCO DE ATAÍDE, 1413",,-3.824687,-38.481711,,,0,,,
6694,,"RUA GUILHERME PESSOA, 963",,-3.827465,-38.484936,,,0,,,
6695,,"AVENIDA SARGENTO HERMÍNIO SAMPAIO, 715",,-3.724597,-38.547069,,,0,,,
6696,,"AVENIDA SARGENTO HERMÍNIO SAMPAIO, 668",,-3.724608,-38.546909,,,0,,,
6697,,"AVENIDA SARGENTO HERMÍNIO SAMPAIO, 947",,-3.724551,-38.549234,,,0,,,
6698,,"RUA CORONEL ALEXANDRINO, 1022",,-3.76722,-38.54982,,,0,,,
6699,,"RUA BARÃO DE SOBRAL, 634",,-3.766728,-38.554696,,,0,,,
67,,"AVENIDA PRS CASTELO BRANCO, 4246",,-3.707594,-38.57027,,,0,,,
670,,"AVENIDA COSTA E SILVA, SN",,-3.82133,-38.557639,,,0,,,
6700,,"RUA BARÃO DE SOBRAL, 968",,-3.765195,-38.55746,,,0,,,
6701,,"RUA BARÃO DE CANINDÉ, 1225",,-3.767393,-38.556331,,,0,,,
6702,,"RUA CORONEL ALEXANDRINO, 593",,-3.76493,-38.552958,,,0,,,
6703,,"RUA JÚLIO CÉSAR, 2083",,-3.759403,-38.550557,,,0,,,
6705,,"AVENIDA PRESIDENTE CASTELO BRANCO, 718",,-3.718971,-38.533107,,,0,,,
6706,,"RUA JUVÊNCIO VASCONCELOS, 59",,-3.724208,-38.481017,,,0,,,
6707,,"AVENIDA ALMIRANTE HENRIQUE SABOIA, 2101",,-3.729288,-38.480764,,,0,,,
6708,,"ESTRADA DO SIQUEIRA, 188",,-3.813342,-38.585734,,,0,,,
6709,,"RUA DJALMA BENEVIDES, 50",,-3.808365,-38.58381,,,0,,,
671,,"AVENIDA COSTA E SILVA, SN",,-3.821304,-38.557284,,,0,,,
6711,,"AVENIDA CONTORNO OESTE, 391",,-3.805271,-38.58683,,,0,,,
6712,,"AVENIDA CONTORNO OESTE, 391",,-3.805272,-38.586831,,,0,,,
6713,,"RUA 104, 255",,-3.809102,-38.591413,,,0,,,
6714,,"RUA 104, 255",,-3.809191,-38.591471,,,0,,,
6715,,"ESTRADA DO SIQUEIRA, S/Nº",,-3.807755,-38.59399,,,0,,,
6717,,"RUA JOAQUIM ALFREDO, 215",,-3.807877,-38.582617,,,0,,,
6718,,"RUA JOAQUIM ALBANO, 199",,-3.73492,-38.577627,,,0,,,
6719,,"RUA JOAQUIM ALBANO, 407",,-3.735184,-38.57939,,,0,,,
6720,,"RUA JOAQUIM ALBANO, 671",,-3.735516,-38.581586,,,0,,,
6721,,"RUA EVANDRO LUZ, 500",,-3.73511,-38.576946,,,0,,,
6722,,"RUA GUANABARA, 516",,-3.754921,-38.567736,,,0,,,
6724,,"RUA GOIÁS, 690",,-3.754634,-38.563317,,,0,,,
6725,,"RUA GOIÁS, 840",,-3.756148,-38.564281,,,0,,,
6726,,"RUA AMAZONAS, 323",,-3.755974,-38.56025,,,0,,,
6727,,"RUA GUANABARA, 634",,-3.756781,-38.568908,,,0,,,
6729,,"RUA ALMEIDA PRADO, S/Nº",,-3.740459,-38.474114,,,0,,,
6730,,"RUA RAIMUNDO OLIVEIRA FILHO, 860",,-3.739476,-38.478181,,,0,,,
6731,,"RUA ANDRÉ DALL'OLIO, 815",,-3.738651,-38.477846,,,0,,,
6732,,"RUA RAIMUNDO OLIVEIRA FILHO, 620",,-3.737903,-38.479336,,,0,,,
6733,,"RUA ANDRÉ DALL'OLIO, 609",,-3.736967,-38.479096,,,0,,,
6734,,"RUA VALDETÁRO MOTA, 650",,-3.736425,-38.480363,,,0,,,
6736,,"RUA ALMEIDA PRADO, 186",,-3.738866,-38.473607,,,0,,,
6738,,"RUA GERMANO FRANCK, 375",,-3.775695,-38.560181,,,0,,,
6741,,"RUA PERDIGÃO DE OLIVEIRA, 76",,-3.777459,-38.570813,,,0,,,
6742,,"RUA PERDIGÃO DE OLIVEIRA, 404",,-3.776011,-38.573287,,,0,,,
6743,,"RUA DINAMARCA, 274",,-3.785211,-38.571178,,,0,,,
6744,,"RUA DINAMARCA, 146",,-3.783955,-38.57074,,,0,,,
6745,,"RUA PRIMEIRO DE JANEIRO, 890",,-3.78503,-38.566671,,,0,,,
6746,,"RUA PRIMEIRO DE JANEIRO, 928",,-3.784237,-38.568774,,,0,,,
6747,,"RUA PRIMEIRO DE JANEIRO, 1058",,-3.78379,-38.569969,,,0,,,
6748,,"RUA RIACHO DO NAVIO, S/N",,-3.857412,-38.512941,,,0,,,
675,,"RUA 5 CJ PEQ MONDUBIM, 179",,-3.824997,-38.559402,,,0,,,
6751,,"ESTAÇÃO FÁTIMA, S/Nº",,-3.7532,-38.523398,,,0,,,
6752,,"ESTAÇÃO FÁTIMA, S/Nº",,-3.753269,-38.523505,,,0,,,
6753,,"ESTAÇÃO PERGENTINO FERREIRA, S/Nº",,-3.748919,-38.523895,,,0,,,
6754,,"ESTAÇÃO PERGENTINO FERREIRA, S/Nº",,-3.748178,-38.524313,,,0,,,
6755,,"ESTAÇÃO MATOS SERRA I, S/Nº",,-3.743672,-38.525644,,,0,,,
6756,,"ESTAÇÃO MATOS SERRA II, S/Nº",,-3.743239,-38.525766,,,0,,,
6757,,"ESTAÇÃO JORNAL O POVO, S/Nº",,-3.739727,-38.52481,,,0,,,
6758,,"ESTAÇÃO JORNAL O POVO, S/Nº",,-3.739714,-38.524844,,,0,,,
6759,,"RUA PALMEIRA DOS ÍNDIOS, S/Nº",,-3.874801,-38.512189,,,0,,,
6760,,"AVENIDA COLETORA CENTRAL III, S/Nº",,-3.877867,-38.514167,,,0,,,
6762,,"RUA H, 1575",,-3.818082,-38.556223,,,0,,,
6763,,"AVENIDA BERNARDO MANUEL, 10681",,-3.812418,-38.555523,,,0,,,
6764,,"RUA D, S/Nº",,-3.819074,-38.555009,,,0,,,
6765,,"AVENIDA BERNARDO MANUEL, S/Nº",,-3.809014,-38.554478,,,0,,,
6766,,"RUA G, 1190",,-3.820315,-38.556866,,,0,,,
6767,,"RUA B, 10",,-3.80254,-38.549959,,,0,,,
6768,,"RUA M, 333",,-3.80455,-38.549763,,,0,,,
6769,,"RUA 122, 12",,-3.800267,-38.543749,,,0,,,
6770,,"RUA 11, 62",,-3.797297,-38.542913,,,0,,,
6771,,"RUA 8, S/Nº",,-3.80673,-38.553641,,,0,,,
6772,,"RUA 8, 70",,-3.806899,-38.553315,,,0,,,
6773,,"RUA 126, 108",,-3.799951,-38.546564,,,0,,,
6774,,"RUA 102, 350",,-3.80261,-38.548688,,,0,,,
6775,,"RUA 102, 466",,-3.802359,-38.549693,,,0,,,
6776,,"RUA 7, 160",,-3.795853,-38.543797,,,0,,,
6777,,"RUA BOA ESPERANÇA, 269",,-3.753038,-38.604315,,,0,,,
6778,,"RUA BOA ESPERANÇA, 330",,-3.753905,-38.604476,,,0,,,
6779,,"RUA 24 DE OUTUBRO, 328",,-3.752226,-38.602701,,,0,,,
678,,"RUA JABUTICABA, 40",,-3.826995,-38.561468,,,0,,,
6780,,"RUA 24 DE OUTUBRO, 287",,-3.751905,-38.602641,,,0,,,
6781,,"RUA 24 DE OUTUBRO, 519",,-3.753957,-38.603062,,,0,,,
6782,,"AVENIDA SENADOR FERNANDES TÁVORA, 3240",,-3.754704,-38.600594,,,0,,,
6783,,"AVENIDA SENADOR FERNANDES TÁVORA, 3227",,-3.754704,-38.600595,,,0,,,
6785,,"RUA BOA ESPERANÇA, 531",,-3.756067,-38.604876,,,0,,,
6786,,"RUA NOSSA SENHORA APARECIDA, 849",,-3.757624,-38.603942,,,0,,,
6787,,"AVENIDA PORTO VELHO, 121",,-3.76141,-38.596416,,,0,,,
6788,,"AVENIDA CASTELO DE CASTRO, 2379",,-3.84714,-38.522186,,,0,,,
6789,,"RUA NOSSA SENHORA APARECIDA, S/Nº",,-3.758023,-38.601749,,,0,,,
679,,"RUA MONTE LIBANO, 756",,-3.827104,-38.563737,,,0,,,
6790,,"RUA CÔNEGO BRAVEZA, 1135",,-3.800457,-38.496652,,,0,,,
6791,,"AVENIDA ENG. JOSÉ GUIMARÃES DUQUE, 179",,-3.802953,-38.4945,,,0,,,
6792,,"AVENIDA DEP JOAQIM F CORRÊA, 459",,-3.801941,-38.494258,,,0,,,
6793,,"RUA DOR WALTER PORTO, 294",,-3.802962,-38.492237,,,0,,,
6794,,"AVENIDA MIN JOSE AMERICO, 710",,-3.810279,-38.493451,,,0,,,
6795,,"AVENIDA MIN JOSÉ AMÉRICO, 495",,-3.81114,-38.495422,,,0,,,
6796,,"RUA ACESSO PÚBLICO, 154",,-3.804143,-38.493393,,,0,,,
6797,,"RUA ACESSO PÚBLICO, 154",,-3.80404,-38.493688,,,0,,,
6798,,"RUA GAL CAIADO DE CASTRO, 438",,-3.787099,-38.488979,,,0,,,
6799,,"RUA GAL CAIADO DE CASTRO, 709",,-3.789708,-38.489318,,,0,,,
68,,"AVENIDA PRES CASTELO BRANCO, 4246",,-3.7074,-38.571103,,,0,,,
680,,"RUA MONTE LIBANO, 83",,-3.826114,-38.563027,,,0,,,
6800,,"AVENIDA OLIVEIRA PAIVA, S/Nº",,-3.796114,-38.485095,,,0,,,
6801,,"AVENIDA EDILSON BRASIL SOARES, 420",,-3.789541,-38.481645,,,0,,,
6802,,"AVENIDA EDILSON BRASIL SOARES, 440",,-3.78953,-38.481509,,,0,,,
6803,,"RUA CÔNEGO DE CASTRO, 9430",,-3.823754,-38.605309,,,0,,,
6804,,"RUA MARTINS DE LIMA, 1071",,-3.827027,-38.604188,,,0,,,
6805,,"RUA MARTINS DE LIMA, 908",,-3.82801,-38.602262,,,0,,,
6806,,"RUA MARTINS DE LIMA, 581",,-3.829213,-38.599972,,,0,,,
6807,,"RUA UM, S/Nº",,-3.827196,-38.598112,,,0,,,
6808,,"RUA VICENTE CELESTINO, 1498",,-3.825786,-38.598324,,,0,,,
6809,,"RUA DIONÍSIO LEONEL ALENCAR, 970",,-3.843995,-38.500813,,,0,,,
681,,"RUA MONTE LIBANO, 580",,-3.825599,-38.562626,,,0,,,
6810,,"RUA DIONÍSIO LEONEL ALENCAR, 1326",,-3.846507,-38.502589,,,0,,,
6811,,"RUA DIONÍSIO LEONEL ALENCAR, 1326",,-3.846571,-38.502631,,,0,,,
6812,,"RUA AUGUSTO BENEVIDES, 1377",,-3.849806,-38.504097,,,0,,,
6814,,"RUA PEDRO DE SOUZA, 500",,-3.852327,-38.499937,,,0,,,
6815,,"RUA HONORINO MAIA, 630",,-3.855562,-38.502321,,,0,,,
6816,,"RUA GETÚLIO VARGAS, 1734",,-3.814744,-38.597124,,,0,,,
6817,,"RUA COLOMBO, 495",,-3.822176,-38.590785,,,0,,,
6818,,"RUA FRANCISCO ALMEIDA, 813",,-3.820955,-38.593394,,,0,,,
6819,,"RUA VICENTE CELESTINO, 1019",,-3.822275,-38.595995,,,0,,,
6820,,"RUA TULIPA NEGRA, 1883",,-3.820123,-38.596635,,,0,,,
6821,,"RUA TULIPA NEGRA, 2208",,-3.818455,-38.599058,,,0,,,
6822,,"AVENIDA LUIZ VIEIRA, 173",,-3.796898,-38.586238,,,0,,,
6823,,"RUA CÔNEGO DE CASTRO, 3470",,-3.797903,-38.585369,,,0,,,
6824,,"RUA CÔNEGO DE CASTRO, 3786",,-3.799857,-38.587211,,,0,,,
6825,,"RUA CÔNEGO DE CASTRO, 4068",,-3.80166,-38.588964,,,0,,,
6826,,"RUA COMENDADOR GARCIA, 1936",,-3.799329,-38.588765,,,0,,,
6827,,"RUA JOÃO RAMALHO, 316",,-3.798723,-38.589455,,,0,,,
6828,,"RUA DESEMBARGADOR FROTA, 192",,-3.796216,-38.588082,,,0,,,
6829,,"RUA ANTÔNIO COSTA MENDES, 1601",,-3.795931,-38.589289,,,0,,,
683,,"RUA B RES MARCOS FREIRE, S/N",,-3.823357,-38.562572,,,0,,,
6830,,"RUA ANTÔNIO COSTA MENDES, 1692",,-3.797441,-38.590143,,,0,,,
6831,,"RUA ANTÔNIO COSTA MENDES, 1735",,-3.797625,-38.590234,,,0,,,
6832,,"AVENIDA SEN FERNANDES TÁVORA, 1936",,-3.758373,-38.589289,,,0,,,
6833,,"RUA ANTERO QUENTAL, S/Nº",,-3.85089,-38.49264,,,0,,,
6834,,"RUA ANTERO QUENTAL, S/Nº",,-3.850998,-38.492633,,,0,,,
6835,,"AVENIDA PRS CASTELO BRANCO, 3133",,-3.711408,-38.558226,,,0,,,
6836,,"RUA IRACEMA, 986",,-3.84377,-38.527526,,,0,,,
6837,,"RUA GUSTAVO SAMPAIO, 2192",,-3.736847,-38.564119,,,0,,,
6839,,"RUA AZEVEDO BOLÃO, 1734",,-3.737053,-38.559671,,,0,,,
6840,,"RUA AZEVEDO BOLÃO, 1144",,-3.735979,-38.554438,,,0,,,
6842,,"RUA JOÃO ARARIPE, 30",,-3.75853,-38.53243,,,0,,,
6843,,"AVENIDA BORGES DE MELO, 1309",,-3.758971,-38.53128,,,0,,,
6844,,"RUA ADRIANO MARTINS, S/N",,-3.715656,-38.545514,,,0,,,
6845,,"RUA JACINTO MATOS, S/N",,-3.71861,-38.545674,,,0,,,
6846,,"RUA JACINTO MATOS, S/N",,-3.720129,-38.546681,,,0,,,
6847,,"RUA DEZ, 48",,-3.799404,-38.537865,,,0,,,
6848,,"RUA CINCO, 23",,-3.79885,-38.538699,,,0,,,
6849,,"RUA SETE, 1088",,-3.799556,-38.539686,,,0,,,
6851,,"RUA EDUARDO DIAS, 135",,-3.801464,-38.536054,,,0,,,
6852,,"RUA EDUARDO DIAS, 72",,-3.800953,-38.535987,,,0,,,
6853,,"RUA PROFESSOR ODÍLIO FILHO, 114",,-3.802224,-38.535768,,,0,,,
6854,,"RUA ITAREMA, 640",,-3.801057,-38.534757,,,0,,,
6855,,"AVENIDA HERÓIS DO ACRE, 1040",,-3.803156,-38.536725,,,0,,,
6856,,"AVENIDA HERÓIS DO ACRE, 1040",,-3.803156,-38.536776,,,0,,,
6857,,"AVENIDA PALESTINA, 471",,-3.804753,-38.539834,,,0,,,
6858,,"RUA AROEIRAS, 170",,-3.804269,-38.536787,,,0,,,
6859,,"AVENIDA PALESTINA, 199",,-3.806371,-38.535127,,,0,,,
686,,"RUA 5 CJ PEQ MONDUBIM, 37",,-3.824125,-38.561053,,,0,,,
6860,,"AVENIDA PRUDENTE BRASIL, 1178",,-3.807673,-38.533756,,,0,,,
6861,,"RUA MENOR JERÔNIMO, S/Nº",,-3.811427,-38.538781,,,0,,,
6862,,"AVENIDA PRUDENTE BRASIL, 1200",,-3.812202,-38.535288,,,0,,,
6863,,"AVENIDA PRUDENTE BRASIL, 1200",,-3.812271,-38.535313,,,0,,,
6864,,"RUA MENOR JERÔNIMO, S/Nº",,-3.81345,-38.535859,,,0,,,
6865,,"RUA REGINA DE FÁTIMA, 2630",,-3.80988,-38.524202,,,0,,,
6866,,"AVENIDA POMPÍLIO GOMES, 1178",,-3.823246,-38.521308,,,0,,,
6867,,"RUA BELOS PORTOS, 86",,-3.812469,-38.525208,,,0,,,
6868,,"RUA BELOS PORTOS, 261",,-3.813488,-38.52549,,,0,,,
6869,,"RUA FIRMINO ROCHA AGUIAR, 1799",,-3.763302,-38.485925,,,0,,,
6870,,"RODOVIA BR-116, 5323",,-3.873647,-38.499155,,,0,,,
6871,,"RUA B CJ FERNANDO DE NORONHA, 125",,-3.85402,-38.491331,,,0,,,
6872,,"RUA PAULO RIBEIRO, 220",,-3.851074,-38.484655,,,0,,,
6873,,"RUA SANTO ANTÔNIO, 114",,-3.849805,-38.48316,,,0,,,
6874,,"RUA ANTERO QUENTAL, 82",,-3.847813,-38.492286,,,0,,,
6875,,"RUA JOSÉ ARAGÃO, 43",,-3.845474,-38.493619,,,0,,,
6876,,"RUA METON DE ALENCAR, 77",,-3.73557,-38.524783,,,0,,,
6877,,"RUA ANTONIO AUGUSTO, S/N",,-3.737132,-38.515837,,,0,,,
6878,,"RUA JÚLIO BRÍGIDO, 181",,-3.746321,-38.583558,,,0,,,
6879,,"RUA GUIMARÃES PASSOS, 752",,-3.746745,-38.583576,,,0,,,
6880,,"RUA PERNAMBUCO, 2719",,-3.751284,-38.578249,,,0,,,
6882,,"RUA PERNAMBUCO, 2685",,-3.751763,-38.577797,,,0,,,
6883,,"RUA PERNAMBUCO, 2531",,-3.752417,-38.577179,,,0,,,
6884,,"RUA PERNAMBUCO, S/Nº",,-3.757932,-38.571631,,,0,,,
6887,,"AVENIDA HUMBERTO MONTE, 2035",,-3.743363,-38.565288,,,0,,,
6889,,"AVENIDA PRESIDENTE CASTELO BRANCO, 2223",,-3.714042,-38.547714,,,0,,,
689,,"AVENIDA COSTA E SILVA, SN",,-3.822299,-38.554432,,,0,,,
6890,,"AVENIDA RAD JOÃO RAMOS, 1450",,-3.842881,-38.569811,,,0,,,
6891,,"AVENIDA RAD JOÃO RAMOS, 1033",,-3.843653,-38.566553,,,0,,,
6892,,"RUA MONTE FLOR, 1307",,-3.838528,-38.576162,,,0,,,
6893,,"RUA VINTE E QUATRO DE MAIO, 413",,-3.839142,-38.574593,,,0,,,
6894,,"RUA FRANCISCA MARIA DA CONCEIÇÃO, 241",,-3.841397,-38.566911,,,0,,,
6895,,"RUA SÃO FRANCISCO, 1490",,-3.832116,-38.572902,,,0,,,
6896,,"RUA PLANALTINA, 800",,-3.831566,-38.568992,,,0,,,
6897,,"AVENIDA UM (CJ ARVOREDO), 2470",,-3.828226,-38.571454,,,0,,,
6898,,"RUA ARTUR DE SOUZA, 650",,-3.82778,-38.572365,,,0,,,
6899,,"RUA ARTUR DE SOUZA, 611",,-3.827902,-38.572203,,,0,,,
69,,"RUA STA ELISA, 1221",,-3.704293,-38.565106,,,0,,,
690,,"AVENIDA COSTA E SILVA, 9636",,-3.822074,-38.554768,,,0,,,
6900,,"AVENIDA DIOGUINHO, S/Nº",,-3.737867,-38.455373,,,0,,,
6901,,"RUA SEN CARLOS JEREISSATI, S/Nº",,-3.743724,-38.453846,,,0,,,
6902,,"RUA OLIVEIRA FILHO, 3320",,-3.746861,-38.4543,,,0,,,
6903,,"AVENIDA SANTOS DUMONT, 7811",,-3.748884,-38.454383,,,0,,,
6904,,"AVENIDA SANTOS DUMONT, 7810",,-3.749062,-38.454274,,,0,,,
6905,,"AVENIDA DIOGUINHO, S/Nº",,-3.747864,-38.449919,,,0,,,
6906,,"AVENIDA DIOGUINHO, 6177",,-3.767874,-38.440127,,,0,,,
6907,,"AVENIDA DIOGUINHO, 6290",,-3.769184,-38.439481,,,0,,,
6908,,"AVENIDA DIOGUINHO, 6370",,-3.770402,-38.43946,,,0,,,
6909,,"AVENIDA A, 931",,-3.768441,-38.603922,,,0,,,
6910,,"AVENIDA JOÃO DE ARAÚJO LIMA, 2161",,-3.840947,-38.562305,,,0,,,
6911,,"AVENIDA G, 81",,-3.838859,-38.555611,,,0,,,
6912,,"AVENIDA I, 1643",,-3.838318,-38.554734,,,0,,,
6913,,"RUA 15, S/Nº",,-3.840247,-38.553729,,,0,,,
6914,,"RUA 15, S/Nº",,-3.84306,-38.554419,,,0,,,
6916,,"RUA EÇA DE QUEIRÓS, 131",,-3.845349,-38.552613,,,0,,,
6917,,"RUA 99, 11",,-3.836045,-38.557544,,,0,,,
6918,,"AVENIDA F, 295A",,-3.835984,-38.556625,,,0,,,
6919,,"AVENIDA F, 311",,-3.836045,-38.556445,,,0,,,
6920,,"AVENIDA F, 71",,-3.836524,-38.554892,,,0,,,
6921,,"AVENIDA JOÃO DE ARAÚJO LIMA, 1482",,-3.834885,-38.561139,,,0,,,
6922,,"AVENIDA I, 1215",,-3.834791,-38.553653,,,0,,,
6924,,"RUA M, 475",,-3.835071,-38.550734,,,0,,,
6926,,"AVENIDA D, 750",,-3.830503,-38.559387,,,0,,,
6927,,"AVENIDA C, 290",,-3.829096,-38.554518,,,0,,,
6928,,"AVENIDA A, 45",,-3.826256,-38.549729,,,0,,,
6929,,"AVENIDA A, S/Nº",,-3.827006,-38.547992,,,0,,,
693,,"RUA A CJ JOSE WALTER, SN",,-3.824206,-38.556281,,,0,,,
6931,,"AVENIDA PAU BRASIL, S/Nº",,-3.825739,-38.547676,,,0,,,
6932,,"AVENIDA I, 100",,-3.824992,-38.550679,,,0,,,
6933,,"AVENIDA A, 181",,-3.825364,-38.55249,,,0,,,
6934,,"AVENIDA A, 170",,-3.825348,-38.55254,,,0,,,
6936,,"AVENIDA SARGENTO HERMÍNIO, 3356",,-3.728226,-38.570745,,,0,,,
6937,,"AVENIDA GOV. PARSIFAL BARROSO, S/N",,-3.732686,-38.568957,,,0,,,
6938,,"AVENIDA OLAVO BILAC, 667",,-3.725748,-38.565638,,,0,,,
6939,,"AVENIDA SARGENTO HERMÍNIO, S/N",,-3.727672,-38.567716,,,0,,,
6940,,"RUA SULAMITA PORTELA, 712",,-3.729408,-38.601482,,,0,,,
6941,,"RUA DONA LÚCIA PINHEIRO, 2440",,-3.731314,-38.600402,,,0,,,
6942,,"RUA PE PERDIGÃO SAMPAIO, 115",,-3.734232,-38.596021,,,0,,,
6943,,"RUA FREI MARCELINO, 1741",,-3.749955,-38.558049,,,0,,,
6944,,"RUA CAP FRANCISCO PEDRO, 1845",,-3.753058,-38.554234,,,0,,,
6945,,"AVENIDA JOSÉ BASTOS, S/Nº",,-3.752108,-38.552466,,,0,,,
6946,,"RUA CAP FRANCISCO PEDRO, 1515",,-3.751366,-38.552647,,,0,,,
6947,,"RUA ALEXANDRE BARAÚNA, 1320",,-3.746071,-38.553818,,,0,,,
6949,,"RUA FRANCISCA CLOTILDE, 255",,-3.740713,-38.551078,,,0,,,
6951,,"RUA TIRADENTES, 285",,-3.74345,-38.547598,,,0,,,
6953,,"RUA CASTRO E SILVA, S/N",,-3.721112,-38.53566,,,0,,,
6954,,"RUA CASTRO E SILVA, 661",,-3.722606,-38.531121,,,0,,,
6956,,"RUA Clube Dos Diários, S/N",,-3.75702,-38.4564,,,0,,,
6958,,"RUA VERDE 44, 47",,-3.8546,-38.508737,,,0,,,
6959,,"RUA VERDE 44, 92",,-3.854455,-38.509139,,,0,,,
6960,,"AVENIDA MANOEL MAVIGNIER, 7547",,-3.810656,-38.411889,,,0,,,
6961,,"RUA RAQUEL FLORÊNCIO, S/N",,-3.826495,-38.456095,,,0,,,
6963,,"RUA PORTO FRANCO, 252",,-3.810807,-38.58662,,,0,,,
6964,,"AVENIDA MANOEL MAVIGNIER, 7596",,-3.810983,-38.411286,,,0,,,
6965,,"RUA 44, 46",,-3.854068,-38.510154,,,0,,,
6966,,"RUA 44, 3",,-3.854093,-38.51009,,,0,,,
6967,,"RUA RAIMUNDO CELA, 47",,-3.854233,-38.510942,,,0,,,
6968,,"RUA RAIMUNFO CELA, 25",,-3.854148,-38.510908,,,0,,,
6969,,"RUA NILO FIRMEZA, S/N",,-3.854737,-38.512574,,,0,,,
697,,"RUA AV A CJ JOSE WALTER, 481",,-3.824677,-38.554739,,,0,,,
6970,,"RUA NILO FIRMEZA, S/N",,-3.854737,-38.512574,,,0,,,
6971,,"RUA ADEMIR MARTINS, 229",,-3.856239,-38.515132,,,0,,,
6972,,"RUA ADEMIR MARTINS, 229",,-3.855066,-38.51483,,,0,,,
6973,,"RUA CORA CORALINA, S/N",,-3.857135,-38.514905,,,0,,,
6974,,"RUA CORA CORALINA, S/N",,-3.85864,-38.510969,,,0,,,
6975,,"AVENIDA CORA CORALINA, S/N",,-3.858063,-38.512963,,,0,,,
6977,,"AVENIDA BERNARDO DE CASTRO, S/N",,-3.776607,-38.43516,,,0,,,
6978,,"AVENIDA BERBARDO DE CASTRO, S/N",,-3.776616,-38.435325,,,0,,,
698,,"RUA A CJ JOSE WALTER, 481",,-3.824695,-38.554677,,,0,,,
6980,,"AVENIDA NORTE/SUL, S/N",,-3.801208,-38.544982,,,0,,,
6981,,"RUA PROF ESTELA COCHRANE, S/N",,-3.795624,-38.538126,,,0,,,
6982,,"RUA PROF STELA COCHRANE, 270",,-3.795034,-38.536529,,,0,,,
6983,,"RUA PROF STELA COCHRANE, 155",,-3.79372,-38.53553,,,0,,,
6984,,"RUA MONS CARNEIRO DA CUNHA, S/N",,-3.724417,-38.544207,,,0,,,
6986,,"RUA JÚLIO CÉSAR, S/N",,-3.755637,-38.547696,,,0,,,
6987,,"AVENIDA BARÃO DE STUDART, 831",,-3.729791,-38.504996,,,0,,,
6988,,"AVENIDA PADRE PEDRO DE ALENCAR, 1778",,-3.843518,-38.494363,,,0,,,
